TRAIN	TARGET	AVG_ALL_MONOLINGUAL	AVG_0_MONOLINGUAL	AVG_15_MONOLINGUAL	AVG_35_MONOLINGUAL	AVG_55_MONOLINGUAL	AVG_75_MONOLINGUAL	AVG_95_MONOLINGUAL	RHO_MONOLINGUAL	P_MONOLINGUAL	AVG_ALL_MBERT	AVG_0_MBERT	AVG_15_MBERT	AVG_35_MBERT	AVG_55_MBERT	AVG_75_MBERT	AVG_95_MBERT	RHO_MBERT	P_MBERT	AVG_ALL_XLMR	AVG_0_XLMR	AVG_15_XLMR	AVG_35_XLMR	AVG_55_XLMR	AVG_75_XLMR	AVG_95_XLMR	RHO_XLMR	P_XLMR
French	Picard	0.3187131902123476	0.3192619607266109	0.33958469547802933	0.3364811537290862	0.3285003280661317	0.31372451659857203	0.27472648667565586	0.6312167306543057	0.00018387560770211528	0.5017881014061356	0.4746549673490522	0.5052836463866641	0.5136152306067527	0.5114748264169673	0.5080453338275284	0.4976546038498483	-0.22185116460651158	0.23869720030351102	0.5153969820447267	0.47415014479588063	0.5191932658918665	0.5274862967006599	0.5283690317358032	0.5250875535503592	0.5180955995937915	-0.34671212157098036	0.06051464615353162
French	Occitan	0.2997699546173217	0.2933801759629074	0.3058451676883832	0.30817653910263026	0.3094761862170708	0.2978102072911283	0.2839314514418103	0.21427032079081168	0.25553599395479304	0.6470357327201398	0.6595216864863	0.661546637285088	0.6533961414811597	0.6470016499116963	0.6383636015385372	0.6223846796180579	0.9094782918894078	3.4678364639849304e-12	0.6093143500319774	0.5936075865901713	0.6112021876274083	0.6186319994557578	0.6182402330797803	0.6109938523957178	0.6032102410430294	-0.11036816731680728	0.5615079544930762
Spanish	Occitan	0.5077661541462182	0.46840594012910575	0.528980902745742	0.5100569583829769	0.5180434177004999	0.5150358771291628	0.5060738287898214	-0.18216321757137682	0.33532342894472844	0.6540528690446281	0.6731997019189632	0.6901023909147069	0.6670683358077976	0.6475969198081514	0.6337870021147298	0.6125628637034194	0.8702362768434317	4.1784421827345373e-10	0.6036175995103359	0.579874534673155	0.6241598383950954	0.6140961322449637	0.6129221251285444	0.600892646631596	0.58976031998866	0.22675641648725858	0.22820520608374004
Spanish	Spanish	0.866553629426459	0.9554070442719917	0.9326897309667368	0.8959999616648624	0.8663431515825181	0.8176121723239429	0.7312697157487028	0.9640257258872866	4.557787616461777e-35	0.8706071299225133	0.954271971438948	0.9327078558887798	0.8819104657823036	0.8473933632251202	0.8309623037449038	0.7763968194550245	0.951459696699922	2.2730534912584464e-31	0.8503344739052473	0.9386646555152647	0.8867970255861944	0.8551148232094453	0.8367550347716419	0.814313629706727	0.77036167464221	0.9582987302841955	3.0551342807270336e-33
MSA	Egyptian A.	0.3676696501951691	0.44033721947195675	0.4182996299941843	0.39087584304597056	0.35925320741049144	0.31689752995805753	0.280354471290354	0.9705709744041656	7.476897545582692e-19	0.3354384718450424	0.36957456901507924	0.366437485922692	0.35317296401106324	0.33701980214084787	0.3118762441383471	0.27454976584222496	0.9362342112389368	3.038932755438789e-14	0.36345356609263363	0.40050237376107267	0.4009872078117357	0.38619669987763217	0.3611968206647451	0.3352421457710057	0.2965961486696099	0.9389098031738896	1.695675927887864e-14
MSA	Gulf Arabic	0.3655216949745603	0.41775025607115046	0.4219707665144374	0.3976749136632751	0.36340624647021197	0.3206643782771844	0.27166360885110247	0.9125998158135196	2.1639756014864623e-12	0.3586790923995512	0.40938761084554665	0.398760536559096	0.3793823499944139	0.35794489078289704	0.32306143980235724	0.2835377264129962	0.972354702360801	3.150042321683655e-19	0.3783626726396798	0.4254854531619607	0.425892717687399	0.4019315186559845	0.3754630767822355	0.34457308113208734	0.29683018841841163	0.9518418308594951	6.577087378268238e-16
MSA	Levantine A.	0.36444916798970356	0.41760339066382735	0.41565527982094447	0.39737237850652385	0.3665400214701876	0.31845059033054623	0.2710733471461921	0.923302183553331	3.717879796868551e-13	0.29686965729461534	0.32545224553013175	0.3226649957208595	0.3072679877222998	0.29969240924374874	0.2786558810922058	0.24748442445844673	0.9081404959219312	4.222655160207467e-12	0.3349805586645911	0.3621633054337579	0.3719287256059788	0.35783819944589373	0.33912590899771	0.3113188566703687	0.2675083558338382	0.8938706722688491	2.912301477061389e-11
MSA	MSA	0.6353614414225179	0.8342010334463131	0.7404694899152803	0.6744425599390371	0.6149649908425616	0.5443444399230993	0.4037461344688162	0.9868781064005913	1.2381163986659838e-47	0.7148559640000958	0.8879487782836332	0.8368488370237465	0.7787681840193078	0.6961851958290435	0.6064477591741142	0.4829370296707293	0.9830971772645699	1.8167736491013545e-44	0.6918409378969357	0.8664562909591685	0.8166339430443749	0.7195229749982153	0.6612227995730631	0.5994490566357017	0.48776056217109004	0.9755909208915867	6.965054837451373e-40
MSA	Maghrebi A.	0.3094589157911509	0.3575161892835618	0.3398586796050197	0.3268344194384201	0.3062149744567112	0.2767551757663655	0.24957405619682724	0.972354702360801	3.150042321683655e-19	0.29131939630082027	0.32212839962830353	0.31266745972856863	0.2997632109254461	0.28915294703741556	0.27495663104839474	0.2492477294367927	0.9509499668811777	8.45674212441625e-16	0.3052860438904047	0.3358507453521991	0.3387066358342822	0.32316388044962874	0.30317696336883004	0.2808061281864886	0.2500119101509992	0.9188428636617427	7.975088897206891e-13
Finnish	Finnish	0.8753622594202035	0.9323779546018807	0.9182872224880259	0.90755169033469	0.8735594351332832	0.8306909437911703	0.7897063101721714	0.9327774586160527	2.211608607200638e-27	0.8242516199884119	0.873973356122062	0.8502099640486647	0.8316816964146245	0.8216692032775095	0.8006893986189312	0.7672861014486803	0.95351696696511	6.661061662354854e-32	0.8208711080569924	0.8665631329180258	0.8416904326502956	0.8343791879806945	0.8153977294093864	0.7995163995321637	0.767679765851388	0.857270079693747	2.2960156802734955e-18
Finnish	Ostrobothnian F.	0.597217669586327	0.6137878346918979	0.6161334415253471	0.6035904079909742	0.5933226716438893	0.5889198505848761	0.5675518110809781	0.9072486319436136	4.807104600967411e-12	0.5316941320291154	0.5602716138758322	0.5566290945795007	0.5400998681491447	0.5215769513501451	0.5162076210273765	0.49537964319269323	0.9567470827402422	1.5068131430184363e-16	0.6176706970410494	0.596561505161773	0.6230550481546334	0.6303516461267241	0.6224198781337045	0.6184508553310761	0.6151852493383854	-0.16923118988577113	0.3713198339189667
Finnish	SE Finnish	0.5866205202255789	0.6100989551146445	0.6039767061510666	0.5911620555916006	0.5832036857131881	0.5785302130229034	0.5527515057600706	0.9018974480737078	1.0190769030763894e-11	0.5022936598222412	0.524087321922032	0.5229355629723944	0.5099558920037717	0.49399426531519575	0.48910532357044084	0.4736835931496127	0.9505040348920188	9.572579695774256e-16	0.6138514495610708	0.5937451536814685	0.6198721738902451	0.6248375584261794	0.6247747078199763	0.6125347749592593	0.6073443285892963	-0.09699020764204273	0.6101432518754608
Finnish	SW Finnish	0.5505531487695888	0.5723704687226963	0.5671775351861982	0.5571767419688725	0.543064117807557	0.5408416171247634	0.5226884118074453	0.9036811760303431	7.971655744309108e-12	0.4655023191344159	0.4812184767179047	0.48231386899856565	0.4719400879634744	0.4588857814793501	0.4560913253910626	0.4425643742561382	0.9054649039869784	6.20583976282112e-12	0.5835682660234416	0.5586907615763977	0.5899396105648502	0.5973971083866687	0.5896722946315198	0.5884006664274721	0.5773091545537413	-0.15942068612427715	0.4000784162046458
Finnish	SW transition area	0.5895360577921427	0.6056201805219238	0.6066903147545192	0.5967839908501577	0.5895577770544744	0.582921546735788	0.5556425368359932	0.8733578007675434	3.031664841552695e-10	0.48607044066112537	0.5063856600485399	0.4978445772738371	0.49396571212080465	0.47990894452379357	0.4763664335907463	0.4619513164090302	0.9473825109679073	2.2103440219716943e-15	0.6115185307090523	0.5883797305713829	0.6202327568275561	0.6255819409441179	0.6158726302521819	0.6115507390355978	0.6074933866234774	-0.1576369581676419	0.4054397080147082
Finnish	Savonian F.	0.5821557167788757	0.6054318454348095	0.6027342726288638	0.5874406628572807	0.5757638685734516	0.5701469509729001	0.5514167002059486	0.923302183553331	3.717879796868551e-13	0.5225581316429856	0.5489647201461245	0.5469249977239093	0.5322971704118232	0.5131408121611697	0.506889042681707	0.48713204673317945	0.9518418308594951	6.577087378268238e-16	0.6054006848433883	0.5906759527264513	0.6105754169217528	0.617064707630252	0.6115305581910567	0.6082602296850069	0.59429724390581	-0.042140572975508224	0.8250116216818887
Finnish	Tavastian F.	0.6008301353713106	0.6220653018513177	0.619037745879441	0.6072992808265015	0.5949248778827472	0.5923557276380488	0.5692978781498075	0.9010055840953901	1.1502076010349602e-11	0.5256943580268808	0.5445368890589151	0.5459629116762998	0.5361555954477921	0.5203410030770492	0.5132829058441978	0.49388684305703096	0.9460447150004307	3.115334015422743e-15	0.6189818784621626	0.5949185637717137	0.6213193573684732	0.6303709707042426	0.6243293251190928	0.6220573195722341	0.6208957342372184	-0.29944333072014573	0.10793114178336942
